Log_ID,Node_ID,Issue_Type,Resolution_Time_Hours,Technician_ID
Log_491,Node_243,Hardware,76.07302904004779,Tech_11
Log_492,Node_299,Software,81.1057861206047,Tech_12
Log_493,Node_296,Software,87.98705422475003,Tech_13
Log_494,Node_289,Hardware,82.51287151167189,Tech_14
Log_495,Node_84,Hardware,63.10563025375428,Tech_15
Log_496,Node_165,Connectivity,74.65822414971187,Tech_16
Log_497,Node_77,Software,65.50355538410975,Tech_17
Log_498,Node_18,Hardware,37.7320037586682,Tech_18
Log_499,Node_272,Hardware,53.70807046128407,Tech_19
Log_500,Node_144,Software,24.99858425072047,Tech_20
Log_501,Node_27,Hardware,61.956839088875086,Tech_21
Log_502,Node_64,Hardware,14.456104489325998,Tech_22
Log_503,Node_256,Hardware,25.962660139178663,Tech_23
Log_504,Node_210,Hardware,78.70719601427845,Tech_24
Log_505,Node_121,Software,1.9997008093925523,Tech_25
Log_506,Node_235,Hardware,52.75410097641537,Tech_26
Log_507,Node_80,Hardware,91.40371232356999,Tech_27
Log_508,Node_116,Software,14.594407204603982,Tech_28
Log_509,Node_248,Hardware,47.4380109413026,Tech_29
Log_510,Node_279,Hardware,89.26804297007551,Tech_30
Log_511,Node_153,Hardware,61.872191378594046,Tech_1
Log_512,Node_141,Hardware,57.72756745727356,Tech_2
Log_513,Node_203,Hardware,14.649512568276025,Tech_3
Log_514,Node_216,Connectivity,2.3710129278809413,Tech_4
Log_515,Node_183,Software,29.98204960250211,Tech_5
Log_516,Node_60,Hardware,10.073165262945809,Tech_6
Log_517,Node_155,Software,72.4374732977115,Tech_7
Log_518,Node_164,Hardware,87.66143763747087,Tech_8
Log_519,Node_45,Connectivity,20.443106393987403,Tech_9
Log_520,Node_179,Hardware,13.283840696723395,Tech_10
Log_521,Node_216,Hardware,8.009306445777035,Tech_11
Log_522,Node_56,Connectivity,90.05191410023079,Tech_12
Log_523,Node_64,Hardware,87.15857057453427,Tech_13
Log_524,Node_150,Hardware,88.81283742653841,Tech_14
Log_525,Node_185,Software,42.50002889153453,Tech_15
Log_526,Node_9,Hardware,29.652642525907822,Tech_16
Log_527,Node_106,Connectivity,58.75898934252093,Tech_17
Log_528,Node_138,Connectivity,8.409507114819462,Tech_18
Log_529,Node_256,Connectivity,83.61634498859283,Tech_19
Log_530,Node_157,Connectivity,20.880252892956364,Tech_20
Log_531,Node_106,Hardware,32.780943245605116,Tech_21
Log_532,Node_118,Software,31.0563947958204,Tech_22
Log_533,Node_150,Hardware,22.926687377166534,Tech_23
Log_534,Node_104,Hardware,16.881536400115003,Tech_24
Log_535,Node_59,Hardware,71.82529197644364,Tech_25
Log_536,Node_288,Hardware,82.15813300744789,Tech_26
Log_537,Node_41,Hardware,47.91130034272104,Tech_27
Log_538,Node_104,Software,94.58305374548956,Tech_28
Log_539,Node_233,Hardware,78.07960100724047,Tech_29
Log_540,Node_274,Hardware,80.92903547251736,Tech_30
Log_541,Node_155,Software,93.18986384837207,Tech_1
Log_542,Node_217,Software,35.080115589576444,Tech_2
Log_543,Node_241,Hardware,8.236327345694122,Tech_3
Log_544,Node_84,Software,46.10899251440712,Tech_4
Log_545,Node_123,Hardware,26.107957934602524,Tech_5
Log_546,Node_142,Hardware,93.0682197143707,Tech_6
Log_547,Node_18,Connectivity,58.064493240322065,Tech_7
Log_548,Node_207,Hardware,42.789058776573924,Tech_8
Log_549,Node_103,Connectivity,62.059607916698056,Tech_9
Log_550,Node_258,Connectivity,54.12849176708038,Tech_10
Log_551,Node_259,Hardware,19.18206201537273,Tech_11
Log_552,Node_80,Connectivity,33.469776132620034,Tech_12
Log_553,Node_148,Software,75.7988628907523,Tech_13
Log_554,Node_15,Hardware,66.04733414815398,Tech_14
Log_555,Node_161,Software,56.185890674269025,Tech_15
Log_556,Node_263,Connectivity,90.11887725847998,Tech_16
Log_557,Node_161,Hardware,55.926529295344736,Tech_17
Log_558,Node_162,Hardware,26.023328891188193,Tech_18
Log_559,Node_50,Hardware,48.09966843487565,Tech_19
Log_560,Node_162,Connectivity,51.18919050998635,Tech_20
Log_561,Node_228,Software,43.34061656725715,Tech_21
Log_562,Node_193,Hardware,55.04579111633931,Tech_22
Log_563,Node_137,Hardware,26.521328418651585,Tech_23
Log_564,Node_112,Hardware,76.96245662400175,Tech_24
Log_565,Node_268,Connectivity,83.96866919651542,Tech_25
Log_566,Node_151,Hardware,60.4557512354646,Tech_26
Log_567,Node_24,Hardware,21.731207441783727,Tech_27
Log_568,Node_298,Hardware,60.86328762211432,Tech_28
Log_569,Node_4,Hardware,18.97953436776785,Tech_29
Log_570,Node_172,Connectivity,27.380480001330387,Tech_30
Log_571,Node_70,Connectivity,22.85397223855507,Tech_1
Log_572,Node_190,Hardware,74.80150955196338,Tech_2
Log_573,Node_163,Connectivity,62.41519646824567,Tech_3
Log_574,Node_94,Software,49.17595474714228,Tech_4
Log_575,Node_136,Software,11.689093033959317,Tech_5
Log_576,Node_278,Software,4.8389290172431565,Tech_6
Log_577,Node_41,Software,13.909607571347218,Tech_7
Log_578,Node_65,Software,79.94400533468728,Tech_8
Log_579,Node_236,Connectivity,26.29677807672123,Tech_9
Log_580,Node_300,Hardware,26.27764889736973,Tech_10
Log_581,Node_98,Connectivity,79.40880548804046,Tech_11
Log_582,Node_184,Hardware,42.79453228809866,Tech_12
Log_583,Node_99,Software,43.76300821835983,Tech_13
Log_584,Node_144,Hardware,75.86373718771999,Tech_14
Log_585,Node_285,Software,23.742956378845975,Tech_15
Log_586,Node_150,Connectivity,43.71471375995292,Tech_16
Log_587,Node_92,Software,5.324232487082052,Tech_17
Log_588,Node_196,Hardware,86.7570387820225,Tech_18
Log_589,Node_265,Software,51.01602703285205,Tech_19
Log_590,Node_105,Software,64.55815377097483,Tech_20
Log_591,Node_286,Connectivity,34.08421478654023,Tech_21
Log_592,Node_192,Software,32.25743345362099,Tech_22
Log_593,Node_4,Connectivity,52.186161863764234,Tech_23
Log_594,Node_240,Software,33.80715297278106,Tech_24
Log_595,Node_239,Connectivity,7.718420388467526,Tech_25
Log_596,Node_258,Hardware,1.8123329328282969,Tech_26
Log_597,Node_58,Software,33.45625943816612,Tech_27
Log_598,Node_225,Software,14.73648060498613,Tech_28
Log_599,Node_195,Hardware,45.97497534790601,Tech_29
Log_600,Node_123,Hardware,83.35332806963099,Tech_30
Log_601,Node_5,Software,62.81722174045656,Tech_1
Log_602,Node_289,Hardware,13.875842369600923,Tech_2
Log_603,Node_19,Software,48.31158064504255,Tech_3
Log_604,Node_62,Software,72.97019147483637,Tech_4
Log_605,Node_280,Software,73.56175128888225,Tech_5
Log_606,Node_185,Connectivity,62.05811893911579,Tech_6
Log_607,Node_133,Hardware,1.2741571212556893,Tech_7
Log_608,Node_228,Software,21.142081221554832,Tech_8
Log_609,Node_278,Hardware,82.99167574385648,Tech_9
Log_610,Node_30,Hardware,77.94308626255906,Tech_10
Log_611,Node_38,Hardware,21.394533661658908,Tech_11
Log_612,Node_234,Software,78.58874550782654,Tech_12
Log_613,Node_94,Hardware,33.52767427037815,Tech_13
Log_614,Node_3,Hardware,94.19103977658989,Tech_14
Log_615,Node_137,Software,70.2213115888408,Tech_15
Log_616,Node_269,Hardware,75.47014280764294,Tech_16
Log_617,Node_212,Hardware,90.98249622189921,Tech_17
Log_618,Node_243,Hardware,19.923087148772318,Tech_18
Log_619,Node_194,Connectivity,29.116857442375995,Tech_19
Log_620,Node_117,Software,24.324132424178448,Tech_20
Log_621,Node_124,Hardware,11.614797104134201,Tech_21
Log_622,Node_28,Software,38.89574285005686,Tech_22
Log_623,Node_287,Connectivity,36.7007201693085,Tech_23
Log_624,Node_44,Connectivity,24.364812807824155,Tech_24
Log_625,Node_193,Hardware,80.82676815475713,Tech_25
Log_626,Node_22,Software,54.84521220819738,Tech_26
Log_627,Node_289,Connectivity,3.412476166455561,Tech_27
Log_628,Node_272,Connectivity,14.665730954791487,Tech_28
Log_629,Node_288,Hardware,57.380035504307685,Tech_29
Log_630,Node_148,Software,70.16843772497609,Tech_30
Log_631,Node_297,Software,54.144240197884535,Tech_1
Log_632,Node_91,Software,53.2640723183627,Tech_2
Log_633,Node_264,Connectivity,47.15746377525845,Tech_3
Log_634,Node_16,Hardware,38.72346094514342,Tech_4
Log_635,Node_262,Software,2.4227535055780844,Tech_5
Log_636,Node_12,Software,69.1308703318917,Tech_6
Log_637,Node_5,Hardware,45.78652075453691,Tech_7
Log_638,Node_249,Hardware,36.14366536039015,Tech_8
Log_639,Node_216,Software,10.253182342058869,Tech_9
Log_640,Node_1,Software,56.92033596121982,Tech_10
Log_641,Node_284,Software,31.536124882907956,Tech_11
Log_642,Node_24,Hardware,33.628493209171346,Tech_12
Log_643,Node_268,Software,91.80583959979796,Tech_13
Log_644,Node_52,Software,11.546047631477991,Tech_14
Log_645,Node_268,Software,59.49482316874738,Tech_15
Log_646,Node_165,Hardware,93.27850140000574,Tech_16
Log_647,Node_213,Hardware,71.28808428037527,Tech_17
Log_648,Node_1,Software,5.243924536340508,Tech_18
Log_649,Node_50,Hardware,19.77377190225119,Tech_19
Log_650,Node_163,Hardware,2.7603330393084566,Tech_20
Log_651,Node_207,Software,22.63241277618666,Tech_21
Log_652,Node_235,Hardware,44.182606340314805,Tech_22
Log_653,Node_73,Connectivity,76.65783867193026,Tech_23
Log_654,Node_32,Hardware,8.038229393896204,Tech_24
Log_655,Node_104,Software,39.43671022903482,Tech_25
Log_656,Node_181,Hardware,23.358510611865555,Tech_26
Log_657,Node_141,Connectivity,29.491733730721833,Tech_27
Log_658,Node_261,Connectivity,89.66375788124206,Tech_28
Log_659,Node_5,Hardware,28.003577015270498,Tech_29
Log_660,Node_114,Connectivity,60.89477169505241,Tech_30
Log_661,Node_208,Connectivity,59.931363921428336,Tech_1
Log_662,Node_247,Software,29.61555664429607,Tech_2
Log_663,Node_3,Hardware,90.52147379963934,Tech_3
Log_664,Node_231,Software,47.4372818883563,Tech_4
Log_665,Node_233,Software,16.58596425746385,Tech_5
Log_666,Node_184,Software,94.63866904321111,Tech_6
Log_667,Node_103,Hardware,78.78697347588655,Tech_7
Log_668,Node_71,Software,62.31849432569219,Tech_8
Log_669,Node_96,Software,48.225529538959535,Tech_9
Log_670,Node_283,Connectivity,43.59492047111889,Tech_10
Log_671,Node_120,Software,4.042732343790556,Tech_11
Log_672,Node_270,Software,34.67671501319432,Tech_12
Log_673,Node_18,Hardware,30.284091959334233,Tech_13
Log_674,Node_205,Software,3.4099150426888993,Tech_14
Log_675,Node_54,Software,19.933064975135512,Tech_15
Log_676,Node_50,Software,88.35821144594999,Tech_16
Log_677,Node_130,Hardware,59.27485845654844,Tech_17
Log_678,Node_247,Software,89.5737384194025,Tech_18
Log_679,Node_69,Software,1.573244751911568,Tech_19
Log_680,Node_217,Hardware,14.455647229963725,Tech_20
Log_681,Node_108,Software,24.28013437043408,Tech_21
Log_682,Node_24,Software,16.740333278601195,Tech_22
Log_683,Node_66,Hardware,34.7134320730755,Tech_23
Log_684,Node_81,Software,86.61425515967541,Tech_24
Log_685,Node_238,Software,93.7267464358463,Tech_25
Log_686,Node_266,Software,55.33500485478101,Tech_26
Log_687,Node_145,Software,17.876768797905633,Tech_27
Log_688,Node_286,Software,35.894272814778,Tech_28
Log_689,Node_246,Hardware,60.372386532884356,Tech_29
Log_690,Node_267,Hardware,33.190127204909615,Tech_30
Log_691,Node_280,Software,84.46489016440144,Tech_1
Log_692,Node_182,Software,3.494191716282142,Tech_2
Log_693,Node_96,Software,67.9167767556109,Tech_3
Log_694,Node_164,Connectivity,47.47819432956433,Tech_4
Log_695,Node_81,Connectivity,31.943591910887616,Tech_5
Log_696,Node_63,Hardware,68.23899415729021,Tech_6
Log_697,Node_70,Software,51.74541391260616,Tech_7
Log_698,Node_117,Hardware,76.13239037895224,Tech_8
Log_699,Node_82,Hardware,37.736587273196044,Tech_9
Log_700,Node_210,Software,16.991524097639594,Tech_10
Log_701,Node_36,Software,95.03117348317298,Tech_11
Log_702,Node_299,Connectivity,39.73655227346018,Tech_12
Log_703,Node_285,Software,3.4739078512586916,Tech_13
Log_704,Node_253,Software,59.144509467794,Tech_14
Log_705,Node_156,Hardware,79.86369819669208,Tech_15
Log_706,Node_193,Software,41.836083486295834,Tech_16
Log_707,Node_63,Connectivity,29.831825213105013,Tech_17
Log_708,Node_236,Software,38.00320712498493,Tech_18
Log_709,Node_146,Hardware,26.16197345795998,Tech_19
Log_710,Node_66,Hardware,30.948163014586065,Tech_20
Log_711,Node_145,Software,62.93137145871035,Tech_21
Log_712,Node_192,Hardware,38.65578636062057,Tech_22
Log_713,Node_253,Software,4.174430925739154,Tech_23
Log_714,Node_282,Connectivity,52.36375013040744,Tech_24
Log_715,Node_243,Software,38.7408124901902,Tech_25
Log_716,Node_274,Software,40.32057802199063,Tech_26
Log_717,Node_204,Software,15.128168811651285,Tech_27
Log_718,Node_37,Hardware,46.352359580607526,Tech_28
Log_719,Node_162,Hardware,48.97202938414544,Tech_29
Log_720,Node_233,Software,54.24064468316341,Tech_30
Log_721,Node_90,Connectivity,5.766166514511241,Tech_1
Log_722,Node_26,Software,1.620086306191665,Tech_2
Log_723,Node_45,Hardware,57.40675981541807,Tech_3
Log_724,Node_198,Hardware,26.98885561409131,Tech_4
Log_725,Node_104,Software,7.097479132985761,Tech_5
Log_726,Node_98,Software,17.789677465792906,Tech_6
Log_727,Node_10,Hardware,71.40454923345675,Tech_7
Log_728,Node_221,Hardware,39.27307811202277,Tech_8
Log_729,Node_300,Software,32.42823451353645,Tech_9
Log_730,Node_78,Software,29.234125009964924,Tech_10
Log_731,Node_108,Hardware,57.975960555642054,Tech_11
Log_732,Node_248,Software,74.66536856762094,Tech_12
Log_733,Node_195,Hardware,5.117164026806317,Tech_13
Log_734,Node_245,Hardware,43.993359122409856,Tech_14
Log_735,Node_276,Software,17.665848712224655,Tech_15
Log_736,Node_19,Hardware,72.33907716855146,Tech_16
Log_737,Node_289,Hardware,29.05304251229515,Tech_17
Log_738,Node_258,Connectivity,38.03589667884027,Tech_18
Log_739,Node_113,Software,30.917282192407907,Tech_19
Log_740,Node_86,Software,81.97185695638757,Tech_20
Log_741,Node_177,Hardware,1.4493596089550445,Tech_21
Log_742,Node_5,Hardware,70.41156297302595,Tech_22
Log_743,Node_154,Software,59.58612369058793,Tech_23
Log_744,Node_81,Connectivity,53.61646217384424,Tech_24
Log_745,Node_197,Hardware,23.574672524204225,Tech_25
Log_746,Node_289,Connectivity,6.228806532514326,Tech_26
Log_747,Node_65,Hardware,4.506764944116163,Tech_27
Log_748,Node_110,Hardware,76.21446654945092,Tech_28
Log_749,Node_188,Hardware,66.52349006841105,Tech_29
Log_750,Node_236,Hardware,67.15091675161813,Tech_30
Log_751,Node_71,Software,63.67113793916656,Tech_1
Log_752,Node_110,Hardware,62.27448586814753,Tech_2
Log_753,Node_65,Software,15.348342138060843,Tech_3
Log_754,Node_40,Software,56.460360175307116,Tech_4
Log_755,Node_289,Software,10.589017841813483,Tech_5
Log_756,Node_57,Hardware,77.42780501458653,Tech_6
Log_757,Node_1,Hardware,76.11643081059295,Tech_7
Log_758,Node_233,Hardware,89.80842512195707,Tech_8
Log_759,Node_177,Hardware,5.63716855342272,Tech_9
Log_760,Node_46,Hardware,68.4385257180233,Tech_10
Log_761,Node_264,Software,67.8564127558128,Tech_11
Log_762,Node_156,Connectivity,67.88136482801997,Tech_12
Log_763,Node_145,Connectivity,15.329536565210185,Tech_13
Log_764,Node_51,Software,35.96692442196789,Tech_14
Log_765,Node_186,Hardware,38.43100213722461,Tech_15
Log_766,Node_258,Software,84.93345573235199,Tech_16
Log_767,Node_159,Connectivity,11.182553378005824,Tech_17
Log_768,Node_188,Software,71.45404067567674,Tech_18
Log_769,Node_63,Hardware,93.58044971999603,Tech_19
Log_770,Node_262,Software,69.44750844559151,Tech_20
Log_771,Node_1,Hardware,52.425982159367436,Tech_21
Log_772,Node_162,Hardware,26.88152261830254,Tech_22
Log_773,Node_99,Hardware,64.16055372160415,Tech_23
Log_774,Node_47,Hardware,78.21815577015408,Tech_24
Log_775,Node_24,Software,39.22697033517961,Tech_25
Log_776,Node_235,Hardware,37.76640874750593,Tech_26
Log_777,Node_275,Software,42.13616957729366,Tech_27
Log_778,Node_218,Software,59.33098183774743,Tech_28
Log_779,Node_265,Connectivity,35.61148449225179,Tech_29
Log_780,Node_224,Hardware,75.29351634667745,Tech_30
Log_781,Node_100,Software,18.011768187983385,Tech_1
Log_782,Node_254,Connectivity,84.75256916725773,Tech_2
Log_783,Node_238,Software,94.01433635717966,Tech_3
Log_784,Node_274,Software,23.663492348912943,Tech_4
Log_785,Node_135,Software,71.66978045378157,Tech_5
Log_786,Node_10,Software,22.087572428988405,Tech_6
Log_787,Node_183,Software,21.806260964379447,Tech_7
Log_788,Node_97,Connectivity,59.40466278765284,Tech_8
Log_789,Node_78,Connectivity,74.72090620548069,Tech_9
Log_790,Node_103,Hardware,93.64526321984957,Tech_10
Log_791,Node_182,Software,87.91753119449244,Tech_11
Log_792,Node_13,Software,27.53681870815773,Tech_12
Log_793,Node_121,Hardware,61.73486383249462,Tech_13
Log_794,Node_298,Hardware,12.231085257225685,Tech_14
Log_795,Node_45,Software,48.46265359702156,Tech_15
Log_796,Node_155,Connectivity,82.37656071891237,Tech_16
Log_797,Node_226,Software,58.076809172021534,Tech_17
Log_798,Node_120,Hardware,71.62322778884833,Tech_18
Log_799,Node_17,Hardware,42.81504381960837,Tech_19
Log_800,Node_109,Connectivity,22.802922609688377,Tech_20
